statement_date,paragraph_num,paragraph_text,positive_score,negative_score,neutral_score,sentiment_label,date,year_month,DATE,sp500,ret_1m,ret_1m_next,firstdiff_1m,vol_3m,vol_6m,ret_1m_z,ret_1m_next_z,vol_3m_z,vol_6m_z,ret_high_negative,ret_negative,ret_flat,ret_positive,ret_high_positive,category_sum,ret_regime,next_ret_high_negative,next_ret_negative,next_ret_flat,next_ret_positive,next_ret_high_positive,target
Sept2024,2,"Voting for the monetary policy action were Jerome H. Powell, Chair; John C. Williams, Vice Chair; Thomas I. Barkin; Michael S. Barr; Raphael W. Bostic; Lisa D. Cook; Mary C. Daly; Beth M. Hammack; Philip N. Jefferson; Adriana D. Kugler; and Christopher J. Waller. Voting against this action was Michelle W. Bowman, who preferred to lower the target range for the federal funds rate by 1/4 percentage point at this meeting.",0.037965585,0.3239466,0.63808775,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
Sept2024,3,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on September 18, 2024: The Board of Governors of the Federal Reserve System voted unanimously to lower the interest rate paid on reserve balances to 4.9 percent, effective September 19, 2024. As part of its policy decision, the Federal Open Market Committee voted to direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: ""Effective September 19, 2024, the Federal Open Market Committee directs the Desk to:",0.03364818,0.0673149,0.89903694,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
Sept2024,4,Undertake open market operations as necessary to maintain the federal funds rate in a target range of 4-3/4 to 5 percent.,0.06428372,0.01622653,0.91948974,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
Sept2024,5,Conduct standing overnight repurchase agreement operations with a minimum bid rate of 5 percent and with an aggregate operation limit of $500 billion.,0.038997676,0.014518018,0.9464843,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
Sept2024,6,Conduct standing overnight reverse repurchase agreement operations at an offering rate of 4.8 percent and with a per-counterparty limit of $160 billion per day.,0.038868602,0.01462781,0.94650364,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
Sept2024,7,Roll over at auction the amount of principal payments from the Federal Reserve's holdings of Treasury securities maturing in each calendar month that exceeds a cap of $25 billion per month. Redeem Treasury coupon securities up to this monthly cap and Treasury bills to the extent that coupon principal payments are less than the monthly cap.,0.026227336,0.03250374,0.941269,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
Sept2024,8,Reinvest the amount of principal payments from the Federal Reserve's holdings of agency debt and agency mortgage-backed securities (MBS) received in each calendar month that exceeds a cap of $35 billion per month into Treasury securities to roughly match the maturity composition of Treasury securities outstanding.,0.13300236,0.010126853,0.8568708,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
Sept2024,9,"Allow modest deviations from stated amounts for reinvestments, if needed for operational reasons.",0.12320361,0.019575119,0.8572213,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
Sept2024,10,"Engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency MBS transactions."" In a related action, the Board of Governors of the Federal Reserve System voted unanimously to approve a 1/2 percentage point decrease in the primary credit rate to 5 percent, effective September 19, 2024. In taking this action, the Board approved requests to establish that rate submitted by the Board of Directors of the Federal Reserve Bank of Atlanta. This information will be updated as appropriate to reflect decisions of the Federal Open Market Committee or the Board of Governors regarding details of the Federal Reserve's operational tools and approach used to implement monetary policy. More information regarding open market operations and reinvestments may be found on the Federal Reserve Bank of New York's website.",0.057429843,0.09544635,0.8471238,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
Nov2024,1,"Recent indicators suggest that economic activity has continued to expand at a solid pace. Since earlier in the year, labor market conditions have generally eased, and the unemployment rate has moved up but remains low. Inflation has made progress toward the Committee’s 2 percent objective but remains somewhat elevated. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. The Committee judges that the risks to achieving its employment and inflation goals are roughly in balance. The economic outlook is uncertain, and the Committee is attentive to the risks to both sides of its dual mandate. In support of its goals, the Committee decided to lower the target range for the federal funds rate by 1/4 percentage point to 4-1/2 to 4-3/4 percent. In considering additional adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks. The Committee will continue reducing its holdings of Treasury securities and agency debt and agency mortgage-backed securities. The Committee is strongly committed to supporting maximum employment and returning inflation to its 2 percent objective. In assessing the appropriate stance of monetary policy, the Committee will continue to monitor the implications of incoming information for the economic outlook. The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee’s goals. The Committee’s assessments will take into account a wide range of information, including readings on labor market conditions, inflation pressures and inflation expectations, and financial and international developments.",0.1554533,0.11294934,0.73159736,neutral,2024-11-01,2024-11,2024-11-30,6032.38,0.0573013522158638,-0.0249901365630149,326.9300000000003,0.0336599649756226,0.0225336535059717,1.051959358676931,-0.7969145665740968,-0.1999330935935231,-0.8988863957795097,0,0,0,0,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1
Nov2024,2,"Voting for the monetary policy action were Jerome H. Powell, Chair; John C. Williams, Vice Chair; Thomas I. Barkin; Michael S. Barr; Raphael W. Bostic; Michelle W. Bowman; Lisa D. Cook; Mary C. Daly; Beth M. Hammack; Philip N. Jefferson; Adriana D. Kugler; and Christopher J. Waller.",0.033763215,0.0680897,0.8981471,neutral,2024-11-01,2024-11,2024-11-30,6032.38,0.0573013522158638,-0.0249901365630149,326.9300000000003,0.0336599649756226,0.0225336535059717,1.051959358676931,-0.7969145665740968,-0.1999330935935231,-0.8988863957795097,0,0,0,0,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1
Nov2024,3,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on November 7, 2024: The Board of Governors of the Federal Reserve System voted unanimously to lower the interest rate paid on reserve balances to 4.65 percent, effective November 8, 2024. As part of its policy decision, the Federal Open Market Committee voted to direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: ""Effective November 8, 2024, the Federal Open Market Committee directs the Desk to:",0.033076648,0.069460206,0.89746314,neutral,2024-11-01,2024-11,2024-11-30,6032.38,0.0573013522158638,-0.0249901365630149,326.9300000000003,0.0336599649756226,0.0225336535059717,1.051959358676931,-0.7969145665740968,-0.1999330935935231,-0.8988863957795097,0,0,0,0,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1
Nov2024,4,Undertake open market operations as necessary to maintain the federal funds rate in a target range of 4-1/2 to4-3/4 percent.,0.06909659,0.015378662,0.9155247,neutral,2024-11-01,2024-11,2024-11-30,6032.38,0.0573013522158638,-0.0249901365630149,326.9300000000003,0.0336599649756226,0.0225336535059717,1.051959358676931,-0.7969145665740968,-0.1999330935935231,-0.8988863957795097,0,0,0,0,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1
Nov2024,5,Conduct standing overnight repurchase agreement operations with a minimum bid rate of 4.75 percent and with an aggregate operation limit of $500 billion.,0.04331618,0.013400305,0.9432835,neutral,2024-11-01,2024-11,2024-11-30,6032.38,0.0573013522158638,-0.0249901365630149,326.9300000000003,0.0336599649756226,0.0225336535059717,1.051959358676931,-0.7969145665740968,-0.1999330935935231,-0.8988863957795097,0,0,0,0,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1
Nov2024,6,Conduct standing overnight reverse repurchase agreement operations at an offering rate of 4.55 percent and with a per-counterparty limit of $160 billion per day.,0.039557215,0.014430401,0.94601244,neutral,2024-11-01,2024-11,2024-11-30,6032.38,0.0573013522158638,-0.0249901365630149,326.9300000000003,0.0336599649756226,0.0225336535059717,1.051959358676931,-0.7969145665740968,-0.1999330935935231,-0.8988863957795097,0,0,0,0,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1
Nov2024,7,Roll over at auction the amount of principal payments from the Federal Reserve's holdings of Treasury securities maturing in each calendar month that exceeds a cap of $25 billion per month. Redeem Treasury coupon securities up to this monthly cap and Treasury bills to the extent that coupon principal payments are less than the monthly cap.,0.026227336,0.03250374,0.941269,neutral,2024-11-01,2024-11,2024-11-30,6032.38,0.0573013522158638,-0.0249901365630149,326.9300000000003,0.0336599649756226,0.0225336535059717,1.051959358676931,-0.7969145665740968,-0.1999330935935231,-0.8988863957795097,0,0,0,0,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1
Nov2024,8,Reinvest the amount of principal payments from the Federal Reserve's holdings of agency debt and agency mortgage-backed securities (MBS) received in each calendar month that exceeds a cap of $35 billion per month into Treasury securities to roughly match the maturity composition of Treasury securities outstanding.,0.13300236,0.010126853,0.8568708,neutral,2024-11-01,2024-11,2024-11-30,6032.38,0.0573013522158638,-0.0249901365630149,326.9300000000003,0.0336599649756226,0.0225336535059717,1.051959358676931,-0.7969145665740968,-0.1999330935935231,-0.8988863957795097,0,0,0,0,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1
Nov2024,9,"Allow modest deviations from stated amounts for reinvestments, if needed for operational reasons.",0.12320361,0.019575119,0.8572213,neutral,2024-11-01,2024-11,2024-11-30,6032.38,0.0573013522158638,-0.0249901365630149,326.9300000000003,0.0336599649756226,0.0225336535059717,1.051959358676931,-0.7969145665740968,-0.1999330935935231,-0.8988863957795097,0,0,0,0,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1
